18/09/2007 20:55:43,8078387
18/09/2007 21:40:43,7476118
18/09/2007 22:25:43,6813434
18/09/2007 23:10:43,6353657
18/09/2007 23:55:43,6257287
19/09/2007 00:40:43,6291015
19/09/2007 01:25:43,6268252
19/09/2007 02:10:43,6117691
19/09/2007 02:55:43,5821381
19/09/2007 03:40:43,5262913
19/09/2007 04:25:43,4692925
19/09/2007 05:10:43,4225034
19/09/2007 05:55:43,4051715
19/09/2007 06:40:43,4314505
19/09/2007 07:25:43,4732230
19/09/2007 08:10:43,5028016
19/09/2007 08:55:43,5428670
19/09/2007 09:40:43,5557694
19/09/2007 10:25:43,5564737
19/09/2007 11:10:43,5729425
19/09/2007 11:55:43,6437061
19/09/2007 12:40:43,7396164
19/09/2007 13:25:43,8347277
19/09/2007 14:10:43,9018305
19/09/2007 14:55:43,9342348
19/09/2007 15:40:43,9294650
19/09/2007 16:25:43,9058487
19/09/2007 17:10:43,8905619
19/09/2007 17:55:43,8884630
19/09/2007 18:40:43,8753574
19/09/2007 19:25:43,8596364
19/09/2007 20:10:43,8524356
19/09/2007 20:55:43,8111351
19/09/2007 21:40:43,7446741
19/09/2007 22:25:43,6687208
19/09/2007 23:10:43,6241271
19/09/2007 23:55:43,6183242
20/09/2007 00:40:43,6155954
20/09/2007 01:25:43,6175591
20/09/2007 02:10:43,6071389
20/09/2007 02:55:43,5733376
20/09/2007 03:40:43,5196213
20/09/2007 04:25:43,4664209
20/09/2007 05:10:43,4196307
20/09/2007 05:55:43,4023769
20/09/2007 06:40:43,4288226
20/09/2007 07:25:43,4666540
20/09/2007 08:10:43,4911175
20/09/2007 08:55:43,5343712
20/09/2007 09:40:43,5437175
20/09/2007 10:25:43,5445450
20/09/2007 11:10:43,5667308
20/09/2007 11:55:43,6229037
20/09/2007 12:40:43,7075325
20/09/2007 13:25:43,8007579
20/09/2007 14:10:43,8673513
20/09/2007 14:55:43,8986436
20/09/2007 15:40:43,8979526
20/09/2007 16:25:43,8816512
20/09/2007 17:10:43,8746178
20/09/2007 17:55:43,8690530
20/09/2007 18:40:43,8530274
20/09/2007 19:25:43,8450702
20/09/2007 20:10:43,8300007
20/09/2007 20:55:43,7922758
20/09/2007 21:40:43,7211965
20/09/2007 22:25:43,6463481
20/09/2007 23:10:43,5971375
20/09/2007 23:55:43,5860003
21/09/2007 00:40:43,5895211
21/09/2007 01:25:43,5974357
21/09/2007 02:10:43,5791523
21/09/2007 02:55:43,5490003
21/09/2007 03:40:43,4993580
21/09/2007 04:25:43,4451600
21/09/2007 05:10:43,4007181
21/09/2007 05:55:43,3863086
21/09/2007 06:40:43,4161197
21/09/2007 07:25:43,4501128
21/09/2007 08:10:43,4750893
21/09/2007 08:55:43,5081716
21/09/2007 09:40:43,5133983
21/09/2007 10:25:43,5092865
21/09/2007 11:10:43,5273039
21/09/2007 11:55:43,5726391
21/09/2007 12:40:43,6412677
21/09/2007 13:25:43,7149971
21/09/2007 14:10:43,7703400
21/09/2007 14:55:43,7951042
21/09/2007 15:40:43,7849381
21/09/2007 16:25:43,7624258
21/09/2007 17:10:43,7415942
21/09/2007 17:55:43,7355109
21/09/2007 18:40:43,7183635
21/09/2007 19:25:43,7058842
21/09/2007 20:10:43,6966900
21/09/2007 20:55:43,6647850
21/09/2007 21:40:43,6091841
21/09/2007 22:25:43,5424207
21/09/2007 23:10:43,4879434
21/09/2007 23:55:43,4526637
22/09/2007 00:40:43,4312443
22/09/2007 01:25:43,4214249
22/09/2007 02:10:43,4209877
22/09/2007 02:55:43,4178073
22/09/2007 03:40:43,3987342
22/09/2007 04:25:43,3718512
22/09/2007 05:10:43,3483571
22/09/2007 05:55:43,3293048
22/09/2007 06:40:43,3250292
22/09/2007 07:25:43,3399745
22/09/2007 08:10:43,3682640
22/09/2007 08:55:43,4006746
22/09/2007 09:40:43,4284731
22/09/2007 10:25:43,4400291
22/09/2007 11:10:43,4465858
22/09/2007 11:55:43,4760138
22/09/2007 12:40:43,5166776
22/09/2007 13:25:43,5528864
22/09/2007 14:10:43,5858444
22/09/2007 14:55:43,6223374
22/09/2007 15:40:43,6417493
22/09/2007 16:25:43,6530896
22/09/2007 17:10:43,6632903
22/09/2007 17:55:43,6528972
22/09/2007 18:40:43,6410266
22/09/2007 19:25:43,6371144
22/09/2007 20:10:43,6328176
22/09/2007 20:55:43,6229868
22/09/2007 21:40:43,5863127
22/09/2007 22:25:43,5397162
22/09/2007 23:10:43,4926351
22/09/2007 23:55:43,4631640
23/09/2007 00:40:43,4472690
23/09/2007 01:25:43,4404236
23/09/2007 02:10:43,4401701
23/09/2007 02:55:43,4344131
23/09/2007 03:40:43,4141627
23/09/2007 04:25:43,3929193
23/09/2007 05:10:43,3669944
23/09/2007 05:55:43,3456455
23/09/2007 06:40:43,3395764
23/09/2007 07:25:43,3530234
23/09/2007 08:10:43,3884362
23/09/2007 08:55:43,4438211
23/09/2007 09:40:43,4870806
23/09/2007 10:25:43,5106726
23/09/2007 11:10:43,5206468
23/09/2007 11:55:43,5469716
23/09/2007 12:40:43,5800590
23/09/2007 13:25:43,6180770
23/09/2007 14:10:43,6613756
23/09/2007 14:55:43,7157198
23/09/2007 15:40:43,7340808
23/09/2007 16:25:43,7571205
23/09/2007 17:10:43,7728409
23/09/2007 17:55:43,7977809
23/09/2007 18:40:43,8115153
23/09/2007 19:25:43,8087913
23/09/2007 20:10:43,7844885
23/09/2007 20:55:43,7466533
23/09/2007 21:40:43,6978150
23/09/2007 22:25:43,6342382
23/09/2007 23:10:43,5843900
23/09/2007 23:55:43,5721153
24/09/2007 00:40:43,5733805
24/09/2007 01:25:43,5746432
24/09/2007 02:10:43,5718610
24/09/2007 02:55:43,5622665
24/09/2007 03:40:43,5123820
24/09/2007 04:25:43,4621396
24/09/2007 05:10:43,4220326
24/09/2007 05:55:43,4034366
24/09/2007 06:40:43,4260321
24/09/2007 07:25:43,4603357
24/09/2007 08:10:43,4877020
24/09/2007 08:55:43,5347877
24/09/2007 09:40:43,5547707
24/09/2007 10:25:43,5602504
24/09/2007 11:10:43,5916508
24/09/2007 11:55:43,6498209
24/09/2007 12:40:43,7304083
24/09/2007 13:25:43,8205225
24/09/2007 14:10:43,8808094
24/09/2007 14:55:43,9201185
24/09/2007 15:40:43,9285672
24/09/2007 16:25:43,9263457
24/09/2007 17:10:43,9323844
24/09/2007 17:55:43,9350031
24/09/2007 18:40:43,9288684
24/09/2007 19:25:43,9303463
24/09/2007 20:10:43,8992630
24/09/2007 20:55:43,8602255
24/09/2007 21:40:43,7824351
24/09/2007 22:25:43,7085615
24/09/2007 23:10:43,6612403
24/09/2007 23:55:43,6485442
25/09/2007 00:40:43,6461860
25/09/2007 01:25:43,6366884
25/09/2007 02:10:43,6155101
25/09/2007 02:55:43,5832617
25/09/2007 03:40:43,5295952
25/09/2007 04:25:43,4719504
25/09/2007 05:10:43,4218611
25/09/2007 05:55:43,4068371
25/09/2007 06:40:43,4331380
25/09/2007 07:25:43,4680628
25/09/2007 08:10:43,4995974
25/09/2007 08:55:43,5396595
25/09/2007 09:40:43,5541629
25/09/2007 10:25:43,5568086
25/09/2007 11:10:43,5862390
25/09/2007 11:55:43,6401174
25/09/2007 12:40:43,7276531
25/09/2007 13:25:43,8195179
25/09/2007 14:10:43,8945454
25/09/2007 14:55:43,9298087
25/09/2007 15:40:43,9258141
25/09/2007 16:25:43,9295367
25/09/2007 17:10:43,9302941
25/09/2007 17:55:43,9317339
25/09/2007 18:40:43,9108170
25/09/2007 19:25:43,9058096
25/09/2007 20:10:43,8864540
25/09/2007 20:55:43,8427206
25/09/2007 21:40:43,7683346
25/09/2007 22:25:43,6958791
25/09/2007 23:10:43,6443132
25/09/2007 23:55:43,6294179
26/09/2007 00:40:43,6314322
26/09/2007 01:25:43,6327197
26/09/2007 02:10:43,6073958
26/09/2007 02:55:43,5770821
26/09/2007 03:40:43,5288297
26/09/2007 04:25:43,4712646
26/09/2007 05:10:43,4214312
26/09/2007 05:55:43,4067029
26/09/2007 06:40:43,4320792
26/09/2007 07:25:43,4705392
26/09/2007 08:10:43,4962413
26/09/2007 08:55:43,5346880
26/09/2007 09:40:43,5204273
26/09/2007 10:25:43,5466255
26/09/2007 11:10:43,5734836
26/09/2007 11:55:43,6391189
26/09/2007 12:40:43,7323671
26/09/2007 13:25:43,8332698
26/09/2007 14:10:43,9052695
26/09/2007 14:55:43,9260869
26/09/2007 15:40:43,9464974
26/09/2007 16:25:43,9283476
26/09/2007 17:10:43,9162725
26/09/2007 17:55:43,9144656
26/09/2007 18:40:43,8971968
26/09/2007 19:25:43,8883395
26/09/2007 20:10:43,8682292
26/09/2007 20:55:43,8310699
26/09/2007 21:40:43,7588365
26/09/2007 22:25:43,6827505
26/09/2007 23:10:43,6359811
26/09/2007 23:55:43,6210995
27/09/2007 00:40:43,6192528
27/09/2007 01:25:43,6199775
27/09/2007 02:10:43,6016082
27/09/2007 02:55:43,5700268
27/09/2007 03:40:43,5237366
27/09/2007 04:25:43,4696606
27/09/2007 05:10:43,4201291
27/09/2007 05:55:43,4046824
27/09/2007 06:40:43,4302123
27/09/2007 07:25:43,4677086
27/09/2007 08:10:43,4886255
27/09/2007 08:55:43,5163654
27/09/2007 09:40:43,5184971
27/09/2007 10:25:43,5426696
27/09/2007 11:10:43,5727176
27/09/2007 11:55:43,6294361
27/09/2007 12:40:43,7190244
27/09/2007 13:25:43,8086392
27/09/2007 14:10:43,8785058
27/09/2007 14:55:43,9141551
27/09/2007 15:40:43,9234573
27/09/2007 16:25:43,9102309
27/09/2007 17:10:43,9037211
27/09/2007 17:55:43,9002378
27/09/2007 18:40:43,8817248
27/09/2007 19:25:43,8673516
27/09/2007 20:10:43,8476448
27/09/2007 20:55:43,8090015
27/09/2007 21:40:43,7330362
27/09/2007 22:25:43,6620323
27/09/2007 23:10:43,6135398
27/09/2007 23:55:43,5977157
28/09/2007 00:40:43,5910923
28/09/2007 01:25:43,5828017
28/09/2007 02:10:43,5665390
28/09/2007 02:55:43,5488556
28/09/2007 03:40:43,5025919
28/09/2007 04:25:43,4471849
28/09/2007 05:10:43,4000241
28/09/2007 05:55:43,3879339
28/09/2007 06:40:43,4113382
28/09/2007 07:25:43,4464596
28/09/2007 08:10:43,4708140
28/09/2007 08:55:43,5071971
28/09/2007 09:40:43,5033455
28/09/2007 10:25:43,5152674
28/09/2007 11:10:43,5321979
28/09/2007 11:55:43,5789227
28/09/2007 12:40:43,6483807
28/09/2007 13:25:43,7216413
28/09/2007 14:10:43,7771787
28/09/2007 14:55:43,8044123
28/09/2007 15:40:43,8032235
28/09/2007 16:25:43,7791092
28/09/2007 17:10:43,7617702
28/09/2007 17:55:43,7491936
28/09/2007 18:40:43,7240504
28/09/2007 19:25:43,7115590
28/09/2007 20:10:43,6996038
28/09/2007 20:55:43,6802743
28/09/2007 21:40:43,6315618
28/09/2007 22:25:43,5632773
28/09/2007 23:10:43,5131602
28/09/2007 23:55:43,4685250
29/09/2007 00:40:43,4399059
29/09/2007 01:25:43,4346165
29/09/2007 02:10:43,4299124
29/09/2007 02:55:43,4236997
29/09/2007 03:40:43,4055744
29/09/2007 04:25:43,3822122
29/09/2007 05:10:43,3574989
29/09/2007 05:55:43,3396277
29/09/2007 06:40:43,3373974
29/09/2007 07:25:43,3527695
29/09/2007 08:10:43,3865619
29/09/2007 08:55:43,4242239
29/09/2007 09:40:43,4548227
29/09/2007 10:25:43,4633956
29/09/2007 11:10:43,4748606
29/09/2007 11:55:43,5063484
29/09/2007 12:40:43,5505676
29/09/2007 13:25:43,5919206
29/09/2007 14:10:43,6294837
29/09/2007 14:55:43,6597462
29/09/2007 15:40:43,6833276
29/09/2007 16:25:43,6884185
29/09/2007 17:10:43,6864818
29/09/2007 17:55:43,6724441
29/09/2007 18:40:43,6648443
29/09/2007 19:25:43,6551414
29/09/2007 20:10:43,6478162
29/09/2007 20:55:43,6280963
29/09/2007 21:40:43,5976278
29/09/2007 22:25:43,5512172
29/09/2007 23:10:43,5084669
29/09/2007 23:55:43,4817406
30/09/2007 00:40:43,4652736
30/09/2007 01:25:43,4600528
30/09/2007 02:10:43,4584466
30/09/2007 02:55:43,4545320
30/09/2007 03:40:43,4283256
30/09/2007 04:25:43,4033336
30/09/2007 05:10:43,3831040
30/09/2007 05:55:43,3587747
30/09/2007 06:40:43,3542935
30/09/2007 07:25:43,3741486
30/09/2007 08:10:43,4130859
30/09/2007 08:55:43,4666827
30/09/2007 09:40:43,5123482
30/09/2007 10:25:43,5374895
30/09/2007 11:10:43,5402515
30/09/2007 11:55:43,5611831
30/09/2007 12:40:43,5943386
30/09/2007 13:25:43,6288617
30/09/2007 14:10:43,6704374
30/09/2007 14:55:43,7069607
30/09/2007 15:40:43,7293667
30/09/2007 16:25:43,7403666
30/09/2007 17:10:43,7517088
30/09/2007 17:55:43,7593161
30/09/2007 18:40:43,7700769
30/09/2007 19:25:43,7759374
30/09/2007 20:10:43,7726406
30/09/2007 20:55:43,7711116
30/09/2007 21:40:43,7301678
30/09/2007 22:25:43,6624173
30/09/2007 23:10:43,6111670
