18/09/2007 20:25:43,2722161
18/09/2007 20:40:43,2688535
18/09/2007 20:55:43,2667691
18/09/2007 21:10:43,2548645
18/09/2007 21:25:43,2495045
18/09/2007 21:40:43,2432428
18/09/2007 21:55:43,2356171
18/09/2007 22:10:43,2260431
18/09/2007 22:25:43,2196832
18/09/2007 22:40:43,2154144
18/09/2007 22:55:43,2123766
18/09/2007 23:10:43,2075747
18/09/2007 23:25:43,2082709
18/09/2007 23:40:43,2087158
18/09/2007 23:55:43,2087420
19/09/2007 00:10:43,2073139
19/09/2007 00:25:43,2102911
19/09/2007 00:40:43,2114965
19/09/2007 00:55:43,2107623
19/09/2007 01:10:43,2079479
19/09/2007 01:25:43,2081150
19/09/2007 01:40:43,2068077
19/09/2007 01:55:43,2039381
19/09/2007 02:10:43,2010233
19/09/2007 02:25:43,1991008
19/09/2007 02:40:43,1943907
19/09/2007 02:55:43,1886466
19/09/2007 03:10:43,1804568
19/09/2007 03:25:43,1751611
19/09/2007 03:40:43,1706734
19/09/2007 03:55:43,1645400
19/09/2007 04:10:43,1556224
19/09/2007 04:25:43,1491301
19/09/2007 04:40:43,1451292
19/09/2007 04:55:43,1405318
19/09/2007 05:10:43,1368424
19/09/2007 05:25:43,1356031
19/09/2007 05:40:43,1345407
19/09/2007 05:55:43,1350277
19/09/2007 06:10:43,1368383
19/09/2007 06:25:43,1452140
19/09/2007 06:40:43,1493982
19/09/2007 06:55:43,1534112
19/09/2007 07:10:43,1575535
19/09/2007 07:25:43,1622583
19/09/2007 07:40:43,1647588
19/09/2007 07:55:43,1673057
19/09/2007 08:10:43,1707371
19/09/2007 08:25:43,1769702
19/09/2007 08:40:43,1814138
19/09/2007 08:55:43,1844830
19/09/2007 09:10:43,1839141
19/09/2007 09:25:43,1855136
19/09/2007 09:40:43,1863417
19/09/2007 09:55:43,1871571
19/09/2007 10:10:43,1840201
19/09/2007 10:25:43,1852965
19/09/2007 10:40:43,1878670
19/09/2007 10:55:43,1898704
19/09/2007 11:10:43,1952051
19/09/2007 11:25:43,2042851
19/09/2007 11:40:43,2134567
19/09/2007 11:55:43,2259643
19/09/2007 12:10:43,2348401
19/09/2007 12:25:43,2463837
19/09/2007 12:40:43,2583926
19/09/2007 12:55:43,2708658
19/09/2007 13:10:43,2768148
19/09/2007 13:25:43,2870471
19/09/2007 13:40:43,2964114
19/09/2007 13:55:43,3023103
19/09/2007 14:10:43,3031088
19/09/2007 14:25:43,3092604
19/09/2007 14:40:43,3122734
19/09/2007 14:55:43,3127010
19/09/2007 15:10:43,3080100
19/09/2007 15:25:43,3110483
19/09/2007 15:40:43,3104067
19/09/2007 15:55:43,3078273
19/09/2007 16:10:43,3001314
19/09/2007 16:25:43,2978900
19/09/2007 16:40:43,2966566
19/09/2007 16:55:43,2988014
19/09/2007 17:10:43,2951039
19/09/2007 17:25:43,2937752
19/09/2007 17:40:43,2976087
19/09/2007 17:55:43,2970791
19/09/2007 18:10:43,2935801
19/09/2007 18:25:43,2917445
19/09/2007 18:40:43,2900328
19/09/2007 18:55:43,2867550
19/09/2007 19:10:43,2836914
