18/09/2007 20:20:43,1815568
18/09/2007 20:30:43,1809881
18/09/2007 20:40:43,1785247
18/09/2007 20:50:43,1783868
18/09/2007 21:00:43,1749132
18/09/2007 21:10:43,1683336
18/09/2007 21:20:43,1666322
18/09/2007 21:30:43,1643355
18/09/2007 21:40:43,1617796
18/09/2007 21:50:43,1577838
18/09/2007 22:00:43,1541694
18/09/2007 22:10:43,1497070
18/09/2007 22:20:43,1470217
18/09/2007 22:30:43,1449831
18/09/2007 22:40:43,1430928
18/09/2007 22:50:43,1421870
18/09/2007 23:00:43,1399206
18/09/2007 23:10:43,1378437
18/09/2007 23:20:43,1393220
18/09/2007 23:30:43,1390070
18/09/2007 23:40:43,1386577
18/09/2007 23:50:43,1393208
19/09/2007 00:00:43,1387870
19/09/2007 00:10:43,1379481
19/09/2007 00:20:43,1398673
19/09/2007 00:30:43,1409423
19/09/2007 00:40:43,1409780
19/09/2007 00:50:43,1406869
19/09/2007 01:00:43,1398363
19/09/2007 01:10:43,1381870
19/09/2007 01:20:43,1386873
19/09/2007 01:30:43,1389349
19/09/2007 01:40:43,1373005
19/09/2007 01:50:43,1364356
19/09/2007 02:00:43,1348525
19/09/2007 02:10:43,1336733
19/09/2007 02:20:43,1330718
19/09/2007 02:30:43,1316978
19/09/2007 02:40:43,1287219
19/09/2007 02:50:43,1264802
19/09/2007 03:00:43,1235323
19/09/2007 03:10:43,1190909
19/09/2007 03:20:43,1174237
19/09/2007 03:30:43,1153759
19/09/2007 03:40:43,1130349
19/09/2007 03:50:43,1104834
19/09/2007 04:00:43,1076697
19/09/2007 04:10:43,1020093
19/09/2007 04:20:43,1000099
19/09/2007 04:30:43,978929
19/09/2007 04:40:43,963565
19/09/2007 04:50:43,940224
19/09/2007 05:00:43,925495
19/09/2007 05:10:43,908023
19/09/2007 05:20:43,905000
19/09/2007 05:30:43,902657
19/09/2007 05:40:43,893781
19/09/2007 05:50:43,897826
19/09/2007 06:00:43,903191
19/09/2007 06:10:43,917643
19/09/2007 06:20:43,963633
19/09/2007 06:30:43,983013
19/09/2007 06:40:43,999476
19/09/2007 06:50:43,1019111
19/09/2007 07:00:43,1036610
19/09/2007 07:10:43,1053926
19/09/2007 07:20:43,1079161
19/09/2007 07:30:43,1089209
19/09/2007 07:40:43,1101801
19/09/2007 07:50:43,1111402
19/09/2007 08:00:43,1129071
19/09/2007 08:10:43,1139955
19/09/2007 08:20:43,1170965
19/09/2007 08:30:43,1200676
19/09/2007 08:40:43,1212199
19/09/2007 08:50:43,1228646
19/09/2007 09:00:43,1234459
19/09/2007 09:10:43,1220866
19/09/2007 09:20:43,1230067
19/09/2007 09:30:43,1247473
19/09/2007 09:40:43,1241013
19/09/2007 09:50:43,1245534
19/09/2007 10:00:43,1244308
19/09/2007 10:10:43,1221930
19/09/2007 10:20:43,1230490
19/09/2007 10:30:43,1248068
19/09/2007 10:40:43,1253077
19/09/2007 10:50:43,1292458
19/09/2007 11:00:43,1245267
19/09/2007 11:10:43,1313030
19/09/2007 11:20:43,1353421
19/09/2007 11:30:43,1387484
19/09/2007 11:40:43,1436513
19/09/2007 11:50:43,1493117
19/09/2007 12:00:43,1541740
19/09/2007 12:10:43,1573187
19/09/2007 12:20:43,1630429
19/09/2007 12:30:43,1679519
19/09/2007 12:40:43,1737815
19/09/2007 12:50:43,1797946
19/09/2007 13:00:43,1824084
19/09/2007 13:10:43,1854776
19/09/2007 13:20:43,1903678
19/09/2007 13:30:43,1943623
19/09/2007 13:40:43,1987284
19/09/2007 13:50:43,2009875
19/09/2007 14:00:43,2021897
19/09/2007 14:10:43,2022419
19/09/2007 14:20:43,2060330
19/09/2007 14:30:43,2070752
19/09/2007 14:40:43,2084256
19/09/2007 14:50:43,2089488
19/09/2007 15:00:43,2072785
19/09/2007 15:10:43,2044837
19/09/2007 15:20:43,2071143
19/09/2007 15:30:43,2076380
19/09/2007 15:40:43,2067027
19/09/2007 15:50:43,2061072
19/09/2007 16:00:43,2023146
19/09/2007 16:10:43,1995369
19/09/2007 16:20:43,1985577
19/09/2007 16:30:43,1981761
19/09/2007 16:40:43,1978128
19/09/2007 16:50:43,1991750
19/09/2007 17:00:43,1981764
19/09/2007 17:10:43,1965539
19/09/2007 17:20:43,1959990
19/09/2007 17:30:43,1971874
19/09/2007 17:40:43,1981975
19/09/2007 17:50:43,1982440
19/09/2007 18:00:43,1977436
19/09/2007 18:10:43,1946716
19/09/2007 18:20:43,1944056
19/09/2007 18:30:43,1942039
19/09/2007 18:40:43,1931678
19/09/2007 18:50:43,1918297
19/09/2007 19:00:43,1903798
19/09/2007 19:10:43,1882369
19/09/2007 19:20:43,1927584
19/09/2007 19:30:43,1915830
19/09/2007 19:40:43,1920107
19/09/2007 19:50:43,1923495
19/09/2007 20:00:43,1878096
19/09/2007 20:10:43,1851144
19/09/2007 20:20:43,1833519
19/09/2007 20:30:43,1810387
19/09/2007 20:40:43,1786981
19/09/2007 20:50:43,1793840
19/09/2007 21:00:43,1756519
19/09/2007 21:10:43,1678971
19/09/2007 21:20:43,1666285
19/09/2007 21:30:43,1635590
19/09/2007 21:40:43,1596000
19/09/2007 21:50:43,1557379
19/09/2007 22:00:43,1516058
19/09/2007 22:10:43,1462008
19/09/2007 22:20:43,1438516
19/09/2007 22:30:43,1425119
19/09/2007 22:40:43,1406132
19/09/2007 22:50:43,1392810
19/09/2007 23:00:43,1380221
19/09/2007 23:10:43,1350236
19/09/2007 23:20:43,1362306
19/09/2007 23:30:43,1368663
19/09/2007 23:40:43,1376118
19/09/2007 23:50:43,1383383
20/09/2007 00:00:43,1382525
20/09/2007 00:10:43,1351400
20/09/2007 00:20:43,1369067
20/09/2007 00:30:43,1375414
20/09/2007 00:40:43,1370320
20/09/2007 00:50:43,1377371
20/09/2007 01:00:43,1365029
20/09/2007 01:10:43,1369103
20/09/2007 01:20:43,1376555
20/09/2007 01:30:43,1373014
20/09/2007 01:40:43,1362632
20/09/2007 01:50:43,1357573
20/09/2007 02:00:43,1344612
20/09/2007 02:10:43,1321091
20/09/2007 02:20:43,1309955
20/09/2007 02:30:43,1294611
20/09/2007 02:40:43,1267274
20/09/2007 02:50:43,1246215
20/09/2007 03:00:43,1225391
20/09/2007 03:10:43,1168947
20/09/2007 03:20:43,1152554
20/09/2007 03:30:43,1142358
20/09/2007 03:40:43,1122284
20/09/2007 03:50:43,1092390
20/09/2007 04:00:43,1066549
20/09/2007 04:10:43,1019328
20/09/2007 04:20:43,996798
20/09/2007 04:30:43,972692
20/09/2007 04:40:43,957872
20/09/2007 04:50:43,936501
20/09/2007 05:00:43,921433
20/09/2007 05:10:43,896953
20/09/2007 05:20:43,898538
20/09/2007 05:30:43,891107
20/09/2007 05:40:43,892271
20/09/2007 05:50:43,893111
20/09/2007 06:00:43,901900
20/09/2007 06:10:43,916134
20/09/2007 06:20:43,955016
20/09/2007 06:30:43,975178
20/09/2007 06:40:43,988740
20/09/2007 06:50:43,1012892
20/09/2007 07:00:43,1027081
20/09/2007 07:10:43,1033238
20/09/2007 07:20:43,1059078
20/09/2007 07:30:43,1069460
20/09/2007 07:40:43,1074163
20/09/2007 07:50:43,1083550
20/09/2007 08:00:43,1096397
20/09/2007 08:10:43,1121856
20/09/2007 08:20:43,1155728
20/09/2007 08:30:43,1182507
20/09/2007 08:40:43,1189182
20/09/2007 08:50:43,1209753
20/09/2007 09:00:43,1212858
20/09/2007 09:10:43,1199898
20/09/2007 09:20:43,1208266
20/09/2007 09:30:43,1214326
20/09/2007 09:40:43,1208369
20/09/2007 09:50:43,1219598
20/09/2007 10:00:43,1221348
20/09/2007 10:10:43,1194876
20/09/2007 10:20:43,1202327
20/09/2007 10:30:43,1218565
20/09/2007 10:40:43,1238241
20/09/2007 10:50:43,1268089
20/09/2007 11:00:43,1278068
20/09/2007 11:10:43,1271646
20/09/2007 11:20:43,1320340
20/09/2007 11:30:43,1353580
20/09/2007 11:40:43,1382655
20/09/2007 11:50:43,1436966
20/09/2007 12:00:43,1475504
20/09/2007 12:10:43,1493465
20/09/2007 12:20:43,1557868
20/09/2007 12:30:43,1620457
20/09/2007 12:40:43,1663527
20/09/2007 12:50:43,1714514
20/09/2007 13:00:43,1751914
20/09/2007 13:10:43,1776991
20/09/2007 13:20:43,1831985
20/09/2007 13:30:43,1874362
20/09/2007 13:40:43,1902538
20/09/2007 13:50:43,1928121
20/09/2007 14:00:43,1954209
20/09/2007 14:10:43,1946458
20/09/2007 14:20:43,1984904
20/09/2007 14:30:43,1995686
20/09/2007 14:40:43,1999813
20/09/2007 14:50:43,2007046
20/09/2007 15:00:43,1991224
20/09/2007 15:10:43,1973963
20/09/2007 15:20:43,2004883
20/09/2007 15:30:43,2006727
20/09/2007 15:40:43,2001716
20/09/2007 15:50:43,2000636
20/09/2007 16:00:43,1966659
20/09/2007 16:10:43,1926547
20/09/2007 16:20:43,1945317
20/09/2007 16:30:43,1954649
20/09/2007 16:40:43,1946258
20/09/2007 16:50:43,1955837
20/09/2007 17:00:43,1952783
20/09/2007 17:10:43,1914004
20/09/2007 17:20:43,1922220
20/09/2007 17:30:43,1929786
20/09/2007 17:40:43,1928542
20/09/2007 17:50:43,1938987
20/09/2007 18:00:43,1932393
20/09/2007 18:10:43,1902106
20/09/2007 18:20:43,1896838
20/09/2007 18:30:43,1885713
20/09/2007 18:40:43,1884219
20/09/2007 18:50:43,1891731
20/09/2007 19:00:43,1881862
20/09/2007 19:10:43,1869910
20/09/2007 19:20:43,1877757
20/09/2007 19:30:43,1868212
20/09/2007 19:40:43,1868159
20/09/2007 19:50:43,1858308
20/09/2007 20:00:43,1839107
20/09/2007 20:10:43,1795663
20/09/2007 20:20:43,1794889
20/09/2007 20:30:43,1768043
20/09/2007 20:40:43,1759179
20/09/2007 20:50:43,1741805
20/09/2007 21:00:43,1704342
20/09/2007 21:10:43,1635498
20/09/2007 21:20:43,1606356
20/09/2007 21:30:43,1581185
20/09/2007 21:40:43,1543426
20/09/2007 21:50:43,1505721
20/09/2007 22:00:43,1463786
20/09/2007 22:10:43,1409849
20/09/2007 22:20:43,1395692
20/09/2007 22:30:43,1371734
20/09/2007 22:40:43,1347446
20/09/2007 22:50:43,1336916
20/09/2007 23:00:43,1313922
20/09/2007 23:10:43,1289790
20/09/2007 23:20:43,1300763
20/09/2007 23:30:43,1299589
20/09/2007 23:40:43,1298608
20/09/2007 23:50:43,1307316
21/09/2007 00:00:43,1308459
21/09/2007 00:10:43,1301308
21/09/2007 00:20:43,1310506
21/09/2007 00:30:43,1310809
21/09/2007 00:40:43,1317856
21/09/2007 00:50:43,1323334
21/09/2007 01:00:43,1371354
21/09/2007 01:10:43,1315095
21/09/2007 01:20:43,1312555
21/09/2007 01:30:43,1299608
21/09/2007 01:40:43,1295657
21/09/2007 01:50:43,1291645
21/09/2007 02:00:43,1284507
21/09/2007 02:10:43,1272125
21/09/2007 02:20:43,1255745
21/09/2007 02:30:43,1239209
21/09/2007 02:40:43,1215423
21/09/2007 02:50:43,1190936
21/09/2007 03:00:43,1170379
21/09/2007 03:10:43,1130024
21/09/2007 03:20:43,1113151
21/09/2007 03:30:43,1099232
21/09/2007 03:40:43,1069484
21/09/2007 03:50:43,1040188
21/09/2007 04:00:43,1028508
21/09/2007 04:10:43,970742
21/09/2007 04:20:43,945932
21/09/2007 04:30:43,928241
21/09/2007 04:40:43,910618
21/09/2007 04:50:43,894986
21/09/2007 05:00:43,879029
21/09/2007 05:10:43,860537
21/09/2007 05:20:43,856846
21/09/2007 05:30:43,853509
21/09/2007 05:40:43,856923
21/09/2007 05:50:43,860621
21/09/2007 06:00:43,870974
21/09/2007 06:10:43,895711
21/09/2007 06:20:43,929048
21/09/2007 06:30:43,942007
21/09/2007 06:40:43,958644
21/09/2007 06:50:43,978893
21/09/2007 07:00:43,986283
21/09/2007 07:10:43,995337
21/09/2007 07:20:43,1019735
21/09/2007 07:30:43,1039780
